"innovation_challenge_key","renewed_yorn","top_vertical_market_name","four_quarter_bookings_band","service_fee_amount","software_usage_type","product_type","service_sales_node_base_sub_scms_name","product_sales_channel_code","contract_line_multi_year_discount_yorn","service_contract_classification","installed_product_type","finalPredictions","Prediction"
2854554,"N",11,8,-0.126728629032879,1,4,1,9,1,1,1,"N","Correct"
1571474,"N",11,8,-0.126728629032879,1,13,1,9,1,1,2,"N","Correct"
5180423,"N",11,8,-0.126728629032879,1,13,1,9,1,1,2,"N","Correct"
3227861,"N",11,8,-0.126728629032879,1,13,1,9,1,1,2,"N","Correct"
282261,"N",11,8,-0.126728629032879,1,13,1,9,1,1,2,"N","Correct"
6839576,"N",11,8,-0.126728629032879,1,13,1,9,1,1,2,"N","Correct"
7833742,"N",11,8,-0.126728629032879,1,13,1,9,1,1,2,"N","Correct"
6255302,"N",11,8,-0.126728629032879,1,8,1,9,1,1,2,"N","Correct"
6335072,"N",11,8,-0.126728629032879,1,13,1,9,1,1,2,"N","Correct"
6560445,"N",11,8,-0.126728629032879,1,13,1,9,1,1,2,"N","Correct"
2729650,"N",11,8,-0.126728629032879,1,13,1,9,1,1,2,"N","Correct"
3991280,"N",11,8,-0.126728629032879,1,8,1,9,1,1,2,"N","Correct"
6340979,"N",11,8,-0.126728629032879,1,13,1,9,1,1,2,"N","Correct"
2785349,"N",11,8,-0.126728629032879,1,6,1,9,1,1,2,"N","Correct"
4482097,"N",11,8,-0.126728629032879,1,6,1,9,1,1,2,"N","Correct"
179440,"N",11,8,-0.126728629032879,1,13,1,9,1,1,2,"N","Correct"
1722747,"N",11,8,-0.126728629032879,1,8,1,9,1,1,2,"N","Correct"
17065,"N",11,8,0.358824341133979,1,18,1,9,1,1,2,"N","Correct"
17067,"N",10,6,0.258503479529256,1,19,2,9,1,1,2,"N","Correct"
4841367,"N",10,6,-0.126728629032879,1,8,2,1,1,1,2,"N","Correct"
4773870,"N",10,6,-0.126728629032879,1,8,2,9,1,1,2,"N","Correct"
17071,"N",11,1,-0.0678737235581084,1,11,1,9,1,1,2,"N","Correct"
6596557,"N",11,1,-0.126728629032879,1,4,1,1,1,1,1,"N","Correct"
605055,"N",11,1,-0.126728629032879,1,4,1,1,1,1,1,"N","Correct"
2091425,"N",11,1,-0.126728629032879,1,5,1,1,1,1,1,"N","Correct"
1359703,"N",6,2,-0.126728629032879,3,5,1,7,1,1,1,"N","Correct"
2011414,"N",6,2,-0.126728629032879,3,5,1,7,1,1,1,"N","Correct"
4363226,"N",6,2,-0.126728629032879,3,5,1,7,1,1,1,"N","Correct"
1359704,"N",6,2,-0.126728629032879,3,5,1,7,1,1,1,"N","Correct"
4363229,"N",6,2,-0.126728629032879,3,5,1,7,1,1,1,"N","Correct"
3050821,"N",6,2,-0.126728629032879,3,5,1,7,1,1,1,"N","Correct"
1359702,"N",6,2,-0.126728629032879,3,5,2,7,1,1,1,"N","Correct"
4363228,"N",6,2,-0.126728629032879,3,5,2,7,1,1,1,"N","Correct"
3742070,"N",6,2,-0.126728629032879,1,6,2,7,1,1,1,"N","Correct"
3742075,"N",6,2,-0.126728629032879,1,6,1,7,1,1,1,"N","Correct"
2011413,"N",6,2,-0.126728629032879,3,5,1,7,1,1,1,"N","Correct"
5118699,"N",6,2,-0.126728629032879,1,16,1,7,1,1,1,"N","Correct"
3050820,"N",6,2,-0.126728629032879,3,5,1,7,1,1,1,"N","Correct"
5118698,"N",6,2,-0.126728629032879,1,16,1,7,1,1,1,"N","Correct"
5118697,"N",6,2,-0.126728629032879,1,16,2,7,1,1,1,"N","Correct"
3742073,"N",6,2,-0.126728629032879,1,6,1,7,1,1,1,"N","Correct"
3009833,"N",6,2,-0.126728629032879,3,5,1,7,1,1,1,"N","Correct"
3009835,"N",6,2,-0.126728629032879,3,5,1,7,1,1,1,"N","Correct"
3009829,"N",6,2,-0.126728629032879,3,5,1,7,1,1,1,"N","Correct"
2011417,"N",6,2,-0.126728629032879,3,5,2,7,1,1,1,"N","Correct"
3050819,"N",6,2,-0.126728629032879,3,5,2,7,1,1,1,"N","Correct"
3009834,"N",6,2,-0.126728629032879,3,5,2,7,1,1,1,"N","Correct"
17084,"N",6,2,1.71783761300596,1,17,2,9,1,1,2,"N","Correct"
17086,"N",6,2,1.71783761300596,1,17,1,9,1,1,2,"N","Correct"
17088,"N",6,2,1.71783761300596,1,17,1,9,1,1,2,"N","Correct"
1216930,"N",7,5,-0.126728629032879,1,8,4,9,1,1,1,"N","Correct"
2801689,"N",7,5,-0.126728629032879,1,16,4,1,1,1,2,"N","Correct"
1300132,"N",7,5,-0.126728629032879,1,7,4,1,1,1,2,"N","Correct"
7600293,"N",7,5,-0.126728629032879,1,8,4,1,1,1,2,"N","Correct"
2761926,"N",7,5,-0.126728629032879,1,4,4,1,1,1,1,"N","Correct"
416656,"N",7,5,-0.126728629032879,1,7,4,1,1,1,1,"N","Correct"
17137,"N",7,5,0.792210463266381,5,14,4,9,1,1,2,"N","Correct"
1227258,"N",7,5,-0.126728629032879,1,5,4,1,1,1,1,"N","Correct"
2108683,"N",7,5,-0.126728629032879,1,8,4,1,1,1,2,"N","Correct"
17364,"N",3,3,0.251815422088941,1,19,1,8,1,1,2,"N","Correct"
2297111,"N",3,3,-0.126728629032879,1,7,1,8,1,1,1,"N","Correct"
4161287,"N",9,9,-0.126728629032879,1,6,2,9,1,1,2,"Y","Incorrect"
17506,"N",9,1,-0.0999763992716197,1,15,2,7,1,1,2,"N","Correct"
17553,"N",7,3,-0.103989233735809,1,15,2,1,1,4,2,"N","Correct"
794332,"N",4,1,-0.126728629032879,1,4,1,1,1,1,1,"N","Correct"
7306813,"N",4,1,-0.126728629032879,1,5,1,1,1,1,1,"N","Correct"
4115752,"N",4,1,-0.126728629032879,1,4,1,1,1,1,1,"N","Correct"
17586,"N",4,1,-0.0999763992716197,1,11,1,9,1,1,2,"N","Correct"
17632,"N",7,3,0.108690992866204,1,19,2,9,2,1,2,"N","Correct"
17692,"N",10,1,0.259841091017319,1,19,1,2,2,1,2,"N","Correct"
3582263,"N",10,1,-0.126728629032879,1,16,1,2,2,1,1,"N","Correct"
7855501,"N",9,1,-0.126728629032879,1,8,4,4,1,1,2,"N","Correct"
5284646,"N",9,1,-0.126728629032879,1,8,4,4,1,1,2,"N","Correct"
3912910,"N",9,1,-0.126728629032879,1,1,4,4,1,1,1,"N","Correct"
4531540,"N",9,1,-0.126728629032879,3,5,4,4,1,1,1,"N","Correct"
5171338,"N",9,1,-0.126728629032879,1,8,4,4,1,1,2,"N","Correct"
17810,"N",9,1,0.730680334815485,1,18,4,4,1,1,2,"N","Correct"
4738944,"N",9,1,0.0444856414391811,1,6,4,4,1,1,2,"N","Correct"
818397,"N",9,1,-0.126728629032879,1,16,4,4,1,1,2,"N","Correct"
7573458,"N",9,1,-0.126728629032879,1,8,4,4,1,1,2,"N","Correct"
109779,"N",9,1,-0.126728629032879,1,4,4,4,1,1,1,"N","Correct"
3109751,"N",9,1,-0.126728629032879,1,16,4,4,1,1,2,"N","Correct"
3267463,"N",9,1,-0.126728629032879,1,8,4,4,1,1,1,"N","Correct"
2686373,"N",9,1,-0.126728629032879,1,8,4,4,1,1,2,"N","Correct"
7199203,"N",9,1,-0.126728629032879,1,8,4,4,1,1,2,"N","Correct"
121053,"N",9,1,-0.126728629032879,1,8,4,4,1,1,2,"N","Correct"
3899983,"N",9,1,-0.126728629032879,1,8,4,4,1,1,1,"N","Correct"
5302951,"N",9,1,-0.126728629032879,1,8,4,4,1,1,1,"N","Correct"
5936943,"N",9,1,-0.126728629032879,1,8,4,4,1,1,1,"N","Correct"
6115648,"N",9,1,-0.126728629032879,1,8,4,4,1,1,2,"N","Correct"
4658616,"N",10,6,-0.126728629032879,1,1,2,9,1,1,1,"N","Correct"
1110196,"N",10,6,-0.126728629032879,1,5,2,1,1,1,1,"N","Correct"
3941214,"N",10,6,-0.126728629032879,1,1,2,1,1,1,1,"N","Correct"
1559009,"N",10,6,-0.126728629032879,1,16,2,1,1,1,1,"N","Correct"
1108690,"N",10,6,-0.126728629032879,1,1,2,9,1,1,1,"N","Correct"
17815,"N",10,6,-0.126728629032879,1,11,2,9,1,1,2,"N","Correct"
2559574,"N",9,4,-0.126728629032879,1,7,1,3,2,1,1,"N","Correct"
4081868,"N",9,4,-0.126728629032879,1,16,1,3,2,1,1,"N","Correct"
7557997,"N",9,4,-0.126728629032879,1,3,1,3,2,1,1,"N","Correct"
17929,"N",9,4,0.225063192327682,1,19,1,3,2,1,2,"N","Correct"
4808828,"N",9,4,-0.126728629032879,1,16,1,3,2,1,2,"N","Correct"
714098,"N",9,4,-0.126728629032879,1,7,1,3,2,1,1,"N","Correct"
17933,"N",8,1,-0.113352514152249,1,15,1,8,1,1,2,"N","Correct"
6978622,"N",10,5,-0.126728629032879,3,3,2,1,1,1,1,"N","Correct"
5707061,"N",10,5,-0.106664456711935,3,3,2,1,1,1,1,"N","Correct"
2327670,"N",10,5,-0.126728629032879,3,3,2,1,1,1,1,"N","Correct"
1657128,"N",10,5,-0.126728629032879,3,3,2,1,1,1,2,"N","Correct"
3465154,"N",10,5,-0.126728629032879,3,3,2,1,1,1,2,"N","Correct"
5707062,"N",10,5,-0.106664456711935,3,3,2,1,1,1,1,"N","Correct"
5138977,"N",10,5,-0.126728629032879,3,3,2,1,1,1,1,"N","Correct"
2855218,"N",10,5,-0.126728629032879,3,3,2,1,1,1,1,"N","Correct"
2338516,"N",10,5,-0.126728629032879,3,3,2,1,1,1,2,"N","Correct"
5924347,"N",10,5,-0.126728629032879,3,3,2,1,1,1,1,"N","Correct"
4402201,"N",10,5,-0.126728629032879,3,3,2,1,1,1,1,"N","Correct"
2218339,"N",10,5,-0.126728629032879,3,3,2,1,1,1,1,"N","Correct"
2290721,"N",7,6,-0.126728629032879,1,8,2,1,1,1,2,"N","Correct"
3084485,"N",7,6,-0.126728629032879,1,10,2,1,1,1,1,"N","Correct"
2290720,"N",7,6,-0.126728629032879,1,8,4,1,1,1,2,"N","Correct"
3084482,"N",7,6,-0.126728629032879,1,10,4,1,1,1,1,"N","Correct"
274409,"N",7,6,-0.126728629032879,1,11,2,1,1,1,1,"N","Correct"
274408,"N",7,6,-0.126728629032879,1,11,4,1,1,1,1,"N","Correct"
7497181,"N",7,6,-0.126728629032879,1,11,2,1,1,1,2,"N","Correct"
5965942,"N",7,6,0.435068195953568,1,10,2,1,1,1,1,"N","Correct"
6019065,"N",7,6,-0.126728629032879,1,10,2,1,1,1,1,"N","Correct"
7497178,"N",7,6,-0.126728629032879,1,11,4,1,1,1,2,"N","Correct"
6019068,"N",7,6,-0.126728629032879,1,10,4,1,1,1,1,"N","Correct"
5965941,"N",7,6,0.435068195953568,1,10,4,1,1,1,1,"N","Correct"
5761794,"N",7,6,-0.0558352201655416,1,11,2,1,1,1,2,"N","Correct"
7197100,"N",7,6,-0.126728629032879,1,7,2,1,1,1,1,"N","Correct"
2535620,"N",7,6,-0.0558352201655416,1,11,2,1,1,1,2,"N","Correct"
5761795,"N",7,6,-0.0558352201655416,1,11,4,1,1,1,2,"N","Correct"
7197099,"N",7,6,-0.126728629032879,1,7,4,1,1,1,1,"N","Correct"
3753500,"N",7,6,0.764120622017059,1,11,4,1,1,1,2,"N","Correct"
1225013,"N",7,6,-0.126728629032879,1,10,4,1,1,1,1,"N","Correct"
18086,"N",7,6,0.689214378685533,1,11,2,1,1,1,2,"N","Correct"
1225011,"N",7,6,-0.126728629032879,1,10,2,1,1,1,1,"N","Correct"
18089,"N",7,6,0.689214378685533,1,11,4,1,1,1,2,"N","Correct"
899813,"N",7,6,-0.126728629032879,1,10,2,1,1,1,1,"N","Correct"
2535619,"N",7,6,-0.0558352201655416,1,11,4,1,1,1,2,"N","Correct"
899814,"N",7,6,-0.126728629032879,1,10,4,1,1,1,1,"N","Correct"
7125127,"N",10,6,-0.126728629032879,1,1,2,9,1,1,1,"N","Correct"
3091272,"N",10,6,-0.126728629032879,1,16,2,1,1,1,1,"N","Correct"
1285258,"N",10,6,-0.126728629032879,1,5,2,1,1,1,1,"N","Correct"
5084526,"N",10,6,-0.126728629032879,1,1,2,1,1,1,1,"N","Correct"
1428484,"N",10,6,-0.126728629032879,1,1,2,9,1,1,1,"N","Correct"
18147,"N",10,6,-0.126728629032879,1,11,2,9,1,1,2,"N","Correct"
7311320,"N",9,5,-0.126728629032879,1,16,2,9,1,1,1,"N","Correct"
566978,"N",9,5,-0.126728629032879,3,5,2,9,1,1,1,"N","Correct"
328830,"N",9,5,-0.126728629032879,1,7,2,9,1,1,1,"N","Correct"
18178,"N",9,5,0.0725754826885035,1,12,2,9,1,1,2,"N","Correct"
573285,"N",4,2,-0.126728629032879,1,8,1,9,1,1,1,"N","Correct"
2411940,"N",4,2,-0.126728629032879,1,8,1,9,1,1,1,"N","Correct"
7172617,"N",4,2,-0.126728629032879,1,8,1,9,1,1,2,"N","Correct"
143877,"N",4,2,-0.126728629032879,1,8,1,9,1,1,2,"N","Correct"
18221,"N",4,2,0.975463237131008,1,19,1,9,1,1,2,"N","Correct"
4060280,"N",4,2,-0.126728629032879,1,16,1,9,1,1,2,"Y","Incorrect"
7843082,"N",4,2,-0.126728629032879,1,16,1,9,1,1,1,"N","Correct"
2267847,"N",4,2,-0.126728629032879,1,8,1,9,1,1,1,"N","Correct"
6510960,"N",4,2,-0.126728629032879,1,1,1,9,1,1,1,"N","Correct"
3639489,"N",4,2,-0.126728629032879,1,8,1,9,1,1,1,"N","Correct"
2735323,"N",4,2,-0.126728629032879,1,8,1,9,1,1,1,"N","Correct"
5652090,"N",4,2,-0.126728629032879,1,16,1,9,1,1,2,"N","Correct"
1701180,"N",4,2,-0.126728629032879,3,5,1,9,1,1,1,"N","Correct"
1958420,"N",4,2,0.0444856414391811,1,6,1,9,1,1,2,"N","Correct"
18246,"N",9,5,-0.000993149154959868,5,19,1,9,1,1,2,"N","Correct"
18263,"N",10,3,-0.110677291176123,1,15,4,2,1,1,2,"N","Correct"
18268,"N",13,4,0.270541982921823,1,18,3,8,1,1,2,"N","Correct"
18300,"N",4,7,-0.0812498384387381,1,15,1,9,1,3,2,"N","Correct"
4986083,"N",10,3,-0.126728629032879,1,4,4,4,1,1,1,"N","Correct"
1765179,"N",10,3,-0.126728629032879,1,13,4,4,1,1,1,"N","Correct"
7890919,"N",10,3,-0.126728629032879,1,6,4,2,1,1,2,"N","Correct"
5141252,"N",10,3,-0.126728629032879,1,4,4,4,1,1,1,"N","Correct"
7726244,"N",10,3,-0.126728629032879,5,3,4,2,1,1,1,"N","Correct"
6497903,"N",10,3,-0.126728629032879,1,6,4,1,1,1,2,"N","Correct"
6857450,"N",10,3,-0.126728629032879,1,4,4,4,1,1,1,"N","Correct"
2581886,"N",10,3,-0.126728629032879,1,6,4,1,1,1,2,"N","Correct"
2403659,"N",10,3,-0.126728629032879,5,3,4,4,1,1,1,"N","Correct"
6792254,"N",10,3,-0.126728629032879,5,5,4,4,1,1,1,"N","Correct"
574290,"N",10,3,-0.126728629032879,1,13,4,4,1,1,1,"N","Correct"
4844821,"N",10,3,-0.126728629032879,1,6,4,2,1,1,2,"N","Correct"
5357020,"N",10,3,-0.126728629032879,1,16,4,4,1,1,1,"N","Correct"
4362487,"N",10,3,-0.126728629032879,1,6,4,2,1,1,1,"N","Correct"
5188404,"N",10,3,-0.126728629032879,5,10,4,4,1,1,1,"N","Correct"
3822443,"N",10,3,-0.126728629032879,1,6,4,2,1,1,2,"Y","Incorrect"
3683292,"N",10,3,-0.126728629032879,5,5,4,4,1,1,1,"N","Correct"
2897739,"N",10,3,-0.126728629032879,1,6,4,9,1,1,2,"N","Correct"
18339,"N",10,3,0.631697084698825,5,17,4,2,1,1,2,"N","Correct"
4479646,"N",10,3,-0.126728629032879,5,5,4,4,1,1,1,"N","Correct"
4313436,"N",10,3,-0.126728629032879,1,16,4,1,1,1,2,"N","Correct"
77378,"N",10,3,-0.126728629032879,5,3,4,4,1,1,1,"N","Correct"
271713,"N",10,3,-0.126728629032879,1,6,4,2,1,1,1,"N","Correct"
5257617,"N",9,1,-0.126728629032879,1,4,2,1,1,1,1,"Y","Incorrect"
710167,"N",9,1,-0.126728629032879,1,16,2,1,1,1,2,"N","Correct"
2826846,"N",9,1,-0.126728629032879,1,7,2,1,1,1,1,"N","Correct"
4685017,"N",9,1,-0.126728629032879,5,5,2,1,1,1,1,"N","Correct"
7193275,"N",9,1,-0.126728629032879,5,5,2,1,1,1,1,"N","Correct"
2768978,"N",9,1,-0.126728629032879,5,5,2,1,1,1,1,"N","Correct"
18605,"N",9,1,-0.0625232776058565,1,17,2,1,1,1,2,"N","Correct"
7037000,"N",13,5,-0.126728629032879,3,3,2,9,1,1,1,"N","Correct"
7810125,"N",13,5,-0.126728629032879,3,3,2,3,1,1,1,"N","Correct"
18671,"N",11,10,1.17744257182852,3,5,4,9,1,1,2,"N","Correct"
6894817,"N",11,5,-0.126728629032879,3,3,2,1,1,1,1,"N","Correct"
2237024,"N",11,5,-0.126728629032879,3,3,2,1,1,1,2,"N","Correct"
7071985,"N",10,2,-0.126728629032879,1,5,1,4,1,1,1,"N","Correct"
18678,"N",10,2,-0.0464719397491008,1,11,1,2,1,1,2,"N","Correct"
2945592,"N",10,2,-0.126728629032879,1,5,1,4,1,1,1,"N","Correct"
6617750,"N",10,2,-0.126728629032879,1,1,1,2,1,1,1,"N","Correct"
4328810,"N",13,5,-0.126728629032879,3,3,4,7,1,1,2,"N","Correct"
6885798,"N",13,5,-0.126728629032879,3,3,2,7,1,1,1,"N","Correct"
4328809,"N",13,5,-0.126728629032879,3,3,2,7,1,1,2,"N","Correct"
6885799,"N",13,5,-0.126728629032879,3,3,4,7,1,1,1,"N","Correct"
6885800,"N",13,5,-0.126728629032879,3,3,2,7,1,1,1,"N","Correct"
2922236,"N",6,3,-0.126728629032879,1,4,2,1,1,1,1,"N","Correct"
5280254,"N",6,3,-0.126728629032879,1,4,2,1,1,1,1,"N","Correct"
18784,"N",6,3,-0.0464719397491008,1,11,2,9,1,1,2,"N","Correct"
4015442,"N",6,3,-0.126728629032879,1,5,2,1,1,1,1,"N","Correct"
18941,"N",4,3,-0.103989233735809,1,15,1,3,1,1,2,"N","Correct"
19008,"N",10,3,0.307995104587586,5,19,4,4,1,1,2,"N","Correct"
6861535,"N",7,5,-0.126728629032879,1,5,2,7,1,1,1,"N","Correct"
6861536,"N",7,5,-0.126728629032879,1,5,2,7,1,1,1,"N","Correct"
19045,"N",7,5,0.150156948996156,1,11,2,7,1,1,2,"N","Correct"
19046,"N",7,5,0.150156948996156,1,11,2,7,1,1,2,"N","Correct"
19053,"N",9,1,-0.112014902664186,1,15,2,7,1,1,2,"N","Correct"
3219534,"N",10,5,-0.126728629032879,1,16,2,1,2,1,2,"N","Correct"
19070,"N",10,5,0.0204086346540477,1,19,2,1,2,1,2,"N","Correct"
7230247,"N",10,5,-0.126728629032879,1,6,4,9,1,1,2,"N","Correct"
3309047,"N",10,5,-0.126728629032879,1,4,4,1,1,1,1,"N","Correct"
3862633,"N",10,5,-0.126728629032879,1,4,4,1,1,1,1,"N","Correct"
1841043,"N",10,5,-0.126728629032879,1,16,4,1,1,1,1,"N","Correct"
2695157,"N",10,5,-0.126728629032879,1,5,4,1,1,1,1,"N","Correct"
7821477,"N",10,5,-0.126728629032879,1,6,4,9,1,1,2,"N","Correct"
5308451,"N",10,5,-0.126728629032879,5,10,4,1,1,1,1,"N","Correct"
2764220,"N",10,5,-0.126728629032879,1,13,4,1,1,1,1,"N","Correct"
6775290,"N",10,5,-0.126728629032879,1,13,4,1,1,1,1,"N","Correct"
2967757,"N",10,5,-0.126728629032879,5,10,4,1,1,1,1,"N","Correct"
4128515,"N",10,5,-0.126728629032879,1,6,4,9,1,1,1,"N","Correct"
19079,"N",10,5,-0.126728629032879,5,17,4,9,1,1,2,"N","Correct"
7321002,"N",9,7,-0.126728629032879,5,5,2,4,2,1,1,"N","Correct"
665744,"N",9,7,-0.126728629032879,1,13,2,4,2,1,1,"N","Correct"
7370693,"N",9,7,-0.126728629032879,1,16,2,4,2,1,2,"N","Correct"
1624259,"N",9,7,-0.126728629032879,1,13,2,4,2,1,1,"N","Correct"
5330301,"N",9,7,-0.126728629032879,1,4,2,4,2,1,1,"N","Correct"
5740804,"N",9,7,-0.126728629032879,1,4,2,4,2,1,1,"N","Correct"
19300,"N",9,7,0.416341635120687,1,17,2,9,2,1,2,"N","Correct"
500763,"N",9,7,-0.126728629032879,5,5,2,4,2,1,1,"N","Correct"
4323054,"N",12,8,-0.126728629032879,1,13,2,1,1,1,1,"N","Correct"
4409861,"N",12,8,-0.126728629032879,3,5,2,1,1,1,1,"N","Correct"
1565936,"N",12,8,-0.126728629032879,1,13,2,1,1,1,1,"N","Correct"
19334,"N",12,8,0.536726669046354,1,12,2,9,1,1,2,"N","Correct"
7367037,"N",1,5,-0.126728629032879,1,8,1,9,2,1,2,"N","Correct"
3405301,"N",1,5,-0.126728629032879,1,8,1,9,2,1,2,"N","Correct"
7270605,"N",1,5,-0.126728629032879,1,6,1,1,2,1,1,"N","Correct"
4441072,"N",1,5,-0.126728629032879,1,7,1,1,2,1,1,"N","Correct"
5819874,"N",1,5,-0.126728629032879,1,8,1,9,2,1,2,"N","Correct"
3725658,"N",1,5,1.33929356188414,5,5,1,1,2,1,1,"N","Correct"
4023596,"N",3,1,-0.126728629032879,1,4,1,9,2,1,1,"N","Correct"
2258475,"N",3,1,-0.126728629032879,1,5,1,9,2,1,1,"N","Correct"
2420931,"N",3,1,-0.126728629032879,1,4,1,9,2,1,1,"N","Correct"
19523,"N",3,1,-0.0678737235581084,1,11,1,9,2,1,2,"N","Correct"
19533,"N",10,3,0.0123829657256698,1,6,4,3,1,1,2,"N","Correct"
2247819,"N",7,9,-0.126728629032879,1,6,3,1,1,1,2,"N","Correct"
1706122,"N",7,9,-0.126728629032879,1,8,3,1,1,1,1,"N","Correct"
6768432,"N",7,9,-0.126728629032879,1,13,3,1,1,1,2,"N","Correct"
787592,"N",7,9,-0.126728629032879,1,8,3,1,1,1,2,"N","Correct"
2554911,"N",7,9,-0.126728629032879,1,8,3,1,1,1,1,"N","Correct"
4008007,"N",7,9,-0.126728629032879,1,8,3,1,1,1,1,"N","Correct"
6172044,"N",7,9,-0.126728629032879,1,13,3,1,1,1,2,"N","Correct"
5461518,"N",7,9,-0.126728629032879,1,8,3,1,1,1,2,"N","Correct"
7083837,"N",7,9,-0.126728629032879,1,6,3,1,1,1,2,"N","Correct"
3377584,"N",7,9,-0.126728629032879,1,13,3,1,1,1,2,"N","Correct"
2138906,"N",7,9,-0.126728629032879,1,13,3,1,1,1,2,"N","Correct"
7555964,"N",7,9,-0.126728629032879,1,13,3,1,1,1,2,"N","Correct"
19534,"N",7,9,0.340097780301097,3,18,3,1,1,1,2,"N","Correct"
3469837,"N",7,9,-0.126728629032879,1,13,3,1,1,1,2,"N","Correct"
5330392,"N",7,9,2.40135708340613,3,5,3,1,1,1,2,"N","Correct"
3378294,"N",7,9,-0.126728629032879,1,13,3,1,1,1,2,"N","Correct"
1093284,"N",7,9,-0.126728629032879,1,13,3,1,1,1,2,"N","Correct"
19826,"N",9,5,-0.113352514152249,1,15,2,3,1,1,2,"N","Correct"
381078,"N",12,5,-0.126728629032879,3,3,2,1,1,1,2,"Y","Incorrect"
3563506,"N",12,5,-0.126728629032879,3,3,2,3,1,1,1,"N","Correct"
19987,"N",12,4,-0.113352514152249,1,15,2,1,1,1,2,"N","Correct"
4796822,"N",10,4,-0.126728629032879,1,7,1,9,1,2,1,"N","Correct"
20033,"N",10,4,0.142131280067778,1,19,1,9,1,2,2,"N","Correct"
3770858,"N",10,5,-0.126728629032879,1,7,1,3,2,1,1,"N","Correct"
20045,"N",10,5,0.19697335107836,1,19,4,8,1,1,2,"N","Correct"
4403597,"N",10,5,-0.126728629032879,1,19,1,3,2,1,1,"N","Correct"
3770857,"N",10,5,-0.126728629032879,1,7,4,3,1,1,1,"N","Correct"
4403596,"N",10,5,-0.126728629032879,1,19,4,3,1,1,1,"N","Correct"
20046,"N",10,5,0.19697335107836,1,19,1,8,2,1,2,"N","Correct"
1269347,"N",4,3,-0.0638608890939195,3,11,2,3,2,1,1,"N","Correct"
20160,"N",10,10,-0.103989233735809,1,15,2,3,1,1,2,"N","Correct"
4535901,"N",10,5,-0.126728629032879,1,16,2,1,1,1,2,"N","Correct"
2671171,"N",10,5,-0.126728629032879,1,4,2,1,1,1,1,"Y","Incorrect"
6170054,"N",10,5,-0.126728629032879,1,1,2,1,1,1,1,"N","Correct"
124335,"N",10,5,-0.126728629032879,1,7,2,1,1,1,1,"N","Correct"
20253,"N",10,5,0.53940189202248,5,14,2,1,2,1,2,"N","Correct"
99077,"N",10,5,-0.126728629032879,5,5,2,1,1,1,1,"N","Correct"
2666719,"N",7,5,-0.126728629032879,1,16,2,1,1,1,2,"N","Correct"
1179870,"N",7,5,-0.126728629032879,1,4,2,1,1,1,1,"N","Correct"
7880145,"N",7,5,-0.126728629032879,1,13,2,1,1,1,2,"N","Correct"
7583302,"N",7,5,-0.126728629032879,1,6,2,1,1,1,1,"N","Correct"
1418487,"N",7,5,-0.126728629032879,1,16,2,1,1,1,2,"N","Correct"
7129160,"N",7,5,0.337422557324972,5,10,2,9,1,1,1,"N","Correct"
1180097,"N",7,5,-0.126728629032879,1,4,2,1,1,1,1,"N","Correct"
6215629,"N",7,5,-0.126728629032879,5,5,2,1,1,1,1,"N","Correct"
20257,"N",7,5,1.4489777039053,1,17,2,9,1,1,2,"N","Correct"
2376017,"N",4,4,-0.126728629032879,3,3,1,1,1,1,2,"N","Correct"
20437,"N",13,1,0.568829344759865,5,17,1,9,1,1,2,"N","Correct"
20566,"N",8,4,-0.116027737128375,1,15,1,9,1,1,2,"N","Correct"
20637,"N",7,4,0.00703251977341795,1,15,4,2,1,1,2,"N","Correct"
20800,"N",10,3,-0.102651622247746,1,15,4,2,1,1,2,"N","Correct"
20964,"N",9,4,-0.0999763992716197,1,15,2,9,1,1,2,"N","Correct"
179934,"N",2,5,-0.126728629032879,1,4,2,1,1,1,1,"N","Correct"
5979084,"N",2,5,-0.126728629032879,1,4,2,1,1,1,1,"N","Correct"
1649743,"N",2,5,-0.126728629032879,1,5,2,1,1,1,1,"N","Correct"
21208,"N",2,5,-0.0464719397491008,1,11,2,9,1,1,2,"N","Correct"
21226,"N",6,1,-0.113352514152249,1,15,1,8,1,1,2,"N","Correct"
6890446,"N",6,2,-0.125391017544816,1,5,1,9,1,1,1,"N","Correct"
21327,"N",6,2,0.00703251977341795,1,15,1,9,1,1,2,"N","Correct"
5598603,"N",4,8,-0.126728629032879,1,7,2,1,1,1,1,"N","Correct"
21339,"N",4,8,1.68707254878051,5,19,2,6,1,1,2,"N","Correct"
6485859,"N",4,8,-0.126728629032879,1,8,2,1,1,1,1,"N","Correct"
914207,"N",4,8,-0.126728629032879,1,8,2,1,1,1,2,"N","Correct"
4800382,"N",4,8,-0.126728629032879,1,8,2,1,1,1,2,"N","Correct"
944429,"N",4,8,-0.126728629032879,5,5,2,1,1,1,1,"N","Correct"
21357,"N",6,2,-0.0906131188551789,1,15,1,6,1,1,2,"N","Correct"
4171635,"N",6,2,-0.126728629032879,1,15,1,9,1,1,2,"N","Correct"
4860331,"N",3,5,-0.126728629032879,1,8,4,9,1,1,1,"N","Correct"
4990119,"N",3,5,-0.126728629032879,3,5,4,9,1,1,1,"N","Correct"
6387742,"N",3,5,-0.126728629032879,3,5,4,9,1,1,1,"N","Correct"
21457,"N",3,5,0.835014030884397,1,17,4,9,1,1,2,"N","Correct"
2844793,"N",3,5,-0.126728629032879,5,5,4,9,1,1,1,"N","Correct"
